試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ00707633,,,UX143U3,個,40,JPY,0,,2014/4/2,2019/4/1,,60,0,1,719702,500,,
QJ00707633,,,UX144X3,個,40,JPY,0,,2014/4/2,2019/4/1,,60,0,1,719702,600,,
QJ00707633,,,UX141G3,個,1,JPY,0,,2014/4/2,2019/4/1,,60,0,1,719702,700,,
QJ00707648,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,707648,100,,
QJ00707688,,,UX141D3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,735759,200,,
QJ00707692,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,718966,2400,,
QJ00707712,,,UX14383,個,1,JPY,0,,2014/3/24,2019/3/31,,60,0,1,721353,100,,
QJ00707824,,,UXA40T2,個,1,JPY,0,,2014/5/10,2019/5/9,,60,0,1,707824,1700,,
QJ00707933,,,UXA40T2,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,718959,1800,,
QJ00708643,,,UX142E2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,708643,1200,,
QJ00708643,,,UX142E2,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,708643,1300,,
QJ00708698,,,UX143T3,個,30,JPY,0,,2014/4/1,2019/3/31,,60,0,1,721194,2100,,
QJ00708734,,,UXA40T2,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,708734,2100,,
QJ00708819,,,UX14383,個,1,JPY,0,,2014/3/1,2019/2/28,,60,0,1,710224,2900,,
QJ00708820,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,709921,100,,
QJ00708887,,,UX142K3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712213,400,,
QJ00708887,,,UX141G3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712213,500,,
QJ00708887,,,UX144U3,個,5,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712213,600,,
QJ00708887,,,UX142U3,個,10,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712213,700,,
QJ00708887,,,UX142U3,個,10,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712213,800,,
QJ00708887,,,UX142U3,個,10,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712213,900,,
QJ00708887,,,UX143U3,個,40,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712213,1000,,
QJ00708887,,,UX142E2,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712213,1100,,
QJ00708950,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,708950,2500,,
QJ00709143,,,UX141G3,個,1,JPY,0,,2014/3/1,2019/2/28,,60,0,1,717035,500,,
QJ00709534,,,UX14383,個,1,JPY,0,,2014/5/15,2019/4/14,,59,0,1,718076,1700,,
QJ00709579,,,UXA40T2,個,1,JPY,0,,2014/4/2,2019/3/31,,60,0,1,718627,1500,,
QJ00710032,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,710284,100,,
QJ00710312,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,717198,2300,,
QJ00711245,,,UX14383,個,1,JPY,0,,2014/4/21,2019/4/30,,60,0,1,719532,3100,,
QJ00711312,,,UX141D3,個,1,JPY,0,,2014/3/27,2019/3/26,,60,0,1,717413,2100,,
QJ00711338,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,716714,2100,,
QJ00711404,,,UX14393,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712027,100,,
QJ00711725,,,UXA40T2,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,711725,2000,,
QJ00711835,,,UXA40T2,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,718193,200,,
QJ00712386,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,713288,100,,
QJ00712407,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,712407,4300,,
QJ00712473,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712473,100,,
QJ00712770,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,712770,200,,
QJ00712890,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,712890,200,,
QJ00713146,,,UX142H2,個,1,JPY,0,,2014/3/1,2018/2/28,,48,0,1,713146,500,,
QJ00713152,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,717834,100,,
QJ00713305,,,UX14383,個,1,JPY,0,,2014/6/1,2019/5/31,,60,0,1,718168,1200,,
QJ00713384,,,UX142E2,個,1,JPY,0,,2015/4/1,2019/3/31,,48,0,1,720733,700,,
QJ00713602,,,UX14383,個,1,JPY,0,,2013/6/1,2018/5/31,,60,0,1,713602,100,,
QJ00713716,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,717990,2700,,
QJ00713721,,,UX14393,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,716280,200,,
QJ00713984,,,UX142H2,個,1,JPY,0,,2014/3/1,2018/2/28,,48,0,1,713984,500,,
QJ00713988,,,UX14403,個,1,JPY,0,,2014/3/29,2019/3/28,,60,0,1,720508,2500,,
QJ00713992,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,725734,2500,,
QJ00714145,,,UX141C3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,714145,100,,
QJ00714912,,,UX142E2,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,720584,500,,
QJ00715007,,,UX14383,個,1,JPY,0,,2015/4/1,2019/3/31,,48,0,1,715007,100,,
QJ00715207,,,UX142K3,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,715273,300,,
QJ00715207,,,UX142N3,個,10,JPY,0,,2014/5/1,2019/4/30,,60,0,1,715273,400,,
QJ00715207,,,UX144T3,個,4,JPY,0,,2014/5/1,2019/4/30,,60,0,1,715273,500,,
QJ00715207,,,UX141G3,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,715273,600,,
QJ00715209,,,UX141D3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,717926,100,,
QJ00715212,,,UX14383,個,1,JPY,0,,2014/3/1,2019/2/28,,60,0,1,716835,200,,
QJ00715326,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,716348,100,,
QJ00715512,,,UX14393,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,715567,100,,
QJ00715596,,,UX142K3,個,1,JPY,0,,2014/2/1,2019/1/31,,60,0,1,720052,1000,,
QJ00715596,,,UX142M3,個,1,JPY,0,,2014/2/1,2019/1/31,,60,0,1,720052,1100,,
QJ00715596,,,UX143R3,個,5,JPY,0,,2014/2/1,2019/1/31,,60,0,1,720052,1200,,
QJ00715596,,,UX142N3,個,10,JPY,0,,2014/2/1,2019/1/31,,60,0,1,720052,1300,,
QJ00715596,,,UX142T3,個,1,JPY,0,,2014/2/1,2019/1/31,,60,0,1,720052,1400,,
QJ00715596,,,UX144U3,個,5,JPY,0,,2014/2/1,2019/1/31,,60,0,1,720052,1500,,
QJ00715596,,,UX142U3,個,10,JPY,0,,2014/2/1,2019/1/31,,60,0,1,720052,1600,,
QJ00715596,,,UX141G3,個,1,JPY,0,,2014/2/1,2019/1/31,,60,0,1,720052,1700,,
QJ00715698,,,UX141D3,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,715698,2500,,
QJ00715752,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,715752,200,,
QJ00715807,,,UX141C3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,719626,3800,,
QJ00715886,,,UX142H2,個,1,JPY,0,,2014/3/1,2018/2/28,,48,0,1,715886,500,,
QJ00715887,,,UX142H2,個,1,JPY,0,,2014/3/1,2018/2/28,,48,0,1,715887,500,,
QJ00716050,,,UX141C3,個,1,JPY,0,,2014/2/1,2019/1/31,,60,0,1,716050,100,,
QJ00716125,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,720955,3000,,
QJ00716179,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,716446,100,,
QJ00716456,,,UX142E2,個,1,JPY,0,,2014/3/27,2018/3/31,,48,0,1,716456,1700,,
QJ00717427,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,717474,100,,
QJ00717531,,,UX14393,個,1,JPY,0,,2014/3/26,2019/3/25,,60,0,1,721532,2900,,
QJ00717991,,,UX14383,個,1,JPY,0,,2014/3/28,2019/3/27,,60,0,1,718701,100,,
QJ00718085,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,726245,100,,
QJ00718206,,,UX14383,個,1,JPY,0,,2014/3/1,2019/2/28,,60,0,1,719676,2900,,
QJ00718345,,,UX14393,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,720777,1800,,
QJ00718411,,,UX14383,個,1,JPY,0,,2014/3/10,2019/3/9,,60,0,1,718411,100,,
QJ00719172,,,UX14413,個,1,JPY,0,,2014/4/1,2018/3/30,,48,0,1,719172,400,,
QJ00720060,,,UX142E2,個,1,JPY,0,,2014/3/26,2018/3/25,,48,0,1,720060,1100,,
QJ00720577,,,UX14393,個,1,JPY,0,,2014/3/28,2019/3/27,,60,0,1,722706,200,,
QJ00721203,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,722499,100,,
QJ00721207,,,UX142E2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,721207,800,,
QJ00721414,,,UX141E3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,721496,200,,
QJ00723212,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,728444,2600,,
QJ00723429,,,UX14393,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,728418,100,,
QJ00723810,,,UX142K3,個,1,JPY,0,,2014/4/7,2019/4/6,,60,0,1,723810,100,,
QJ00723810,,,UX143T3,個,30,JPY,0,,2014/4/7,2019/4/6,,60,0,1,723810,200,,
QJ00723810,,,UX143R3,個,5,JPY,0,,2014/4/7,2019/4/6,,60,0,1,723810,300,,
QJ00723810,,,UX141G3,個,1,JPY,0,,2014/4/7,2019/4/6,,60,0,1,723810,400,,
QJ00724492,,,UX142K3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,727503,100,,
QJ00724492,,,UX143S3,個,20,JPY,0,,2014/4/1,2019/3/31,,60,0,1,727503,200,,
QJ00724492,,,UX143R3,個,5,JPY,0,,2014/4/1,2019/3/31,,60,0,1,727503,300,,
QJ00724492,,,UX141G3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,727503,400,,
QJ00725082,,,UX141E3,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,725378,200,,
QJ00725092,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,725092,200,,
QJ00725730,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,725733,200,,
QJ00725871,,,UX14383,個,1,JPY,0,,2014/3/24,2019/3/23,,60,0,1,725871,100,,
QJ00725943,,,UX14403,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,725943,100,,
QJ00725972,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,725972,100,,
QJ00726108,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,726561,100,,
QJ00726578,,,UX142N3,個,10,JPY,0,,2014/5/1,2019/4/30,,60,0,1,741795,1400,,
QJ00726578,,,UX143R3,個,5,JPY,0,,2014/5/1,2019/4/30,,60,0,1,741795,1500,,
QJ00726578,,,UX144V3,個,20,JPY,0,,2014/5/1,2019/4/30,,60,0,1,741795,1600,,
QJ00726578,,,UX141G3,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,741795,1700,,
QJ00726578,,,UX142K3,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,741795,1800,,
QJ00726623,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,726623,2800,,
QJ00727047,,,UX14413,個,1,JPY,0,,2014/4/1,2018/3/31,,48,0,1,727047,400,,
QJ00727251,,,UX14383,個,1,JPY,0,,2014/7/15,2019/7/14,,60,0,1,727415,100,,
QJ00727667,,,UX14413,個,1,JPY,0,,2014/4/1,2018/3/31,,48,0,1,727667,400,,
QJ00727702,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,744967,100,,
QJ00727927,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,727948,100,,
QJ00729375,,,UX14393,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,729375,100,,
QJ00731206,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,731350,200,,
QJ00731217,,,UX14383,個,1,JPY,0,,2014/3/1,2019/2/28,,60,0,1,731217,100,,
QJ00731334,,,UX14383,個,1,JPY,0,,2014/3/1,2019/2/28,,60,0,1,731396,200,,
QJ00731403,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,740860,2400,,
QJ00731484,,,UX14413,個,1,JPY,0,,2014/4/1,2018/3/31,,48,0,1,731484,100,,
QJ00732277,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,735249,3300,,
QJ00732894,,,UX142K3,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,733086,200,,
QJ00732894,,,UX142P3,個,100,JPY,0,,2014/5/1,2019/4/30,,60,0,1,733086,300,,
QJ00732894,,,UX143V3,個,50,JPY,0,,2014/5/1,2019/4/30,,60,0,1,733086,400,,
QJ00732894,,,UX142V3,個,100,JPY,0,,2014/5/1,2019/4/30,,60,0,1,733086,500,,
QJ00732894,,,UX141G3,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,733086,600,,
QJ00732958,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,733062,100,,
QJ00733091,,,UX14393,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,733091,3700,,
QJ00733092,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,733092,100,,
QJ00733228,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,740501,2100,,
QJ00734765,,,UX141E3,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,734956,200,,
QJ00734909,,,UX14393,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,735080,200,,
QJ00734978,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,735864,100,,
QJ00735664,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,735685,100,,
QJ00736244,,,UX142H2,個,1,JPY,0,,2014/4/14,2018/3/31,,48,0,1,736244,100,,
QJ00736784,,,UX14383,個,1,JPY,0,,2014/5/9,2019/5/8,,60,0,1,736784,3100,,
QJ00736908,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,736908,200,,
QJ00737146,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,737146,100,,
QJ00738422,,,UX14383,個,1,JPY,0,,2014/4/22,2019/4/21,,60,0,1,738612,2000,,
QJ00740358,,,UX141C3,個,1,JPY,0,,2014/3/1,2019/2/28,,60,0,1,741087,100,,
QJ00740372,,,UX14383,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,741024,3100,,
QJ00740998,,,UX14383,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,746567,1200,,
QJ00741664,,,UX141E3,個,1,JPY,0,,2014/4/1,2019/3/31,,60,0,1,741664,200,,
QJ00741680,,,UX14393,個,1,JPY,0,,2014/5/1,2019/4/30,,60,0,1,741680,4200,,
QJ00741729,,,UX142K3,個,1,JPY,0,,2014/5/16,2019/5/15,,60,0,1,761998,1000,,
QJ00741729,,,UX142U3,個,10,JPY,0,,2014/5/16,2019/5/15,,60,0,1,761998,1100,,
QJ00741729,,,UX144T3,個,4,JPY,0,,2014/5/16,2019/5/15,,60,0,1,761998,1200,,
