試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01469246,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1469246,900,,
QJ01469294,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1481155,2700,,
QJ01469305,,,UX149R1,個,1,JPY,0,,2017/2/28,2018/2/27,,12,0,1,1476069,2100,,
QJ01469391,,,UX149R1,個,1,JPY,0,,2017/2/22,2018/2/21,,12,0,1,1474851,600,,
QJ01469565,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1495058,2300,,
QJ01469567,,,UX144K3,個,50,JPY,0,,2018/7/1,2019/6/30,,12,0,1,1469567,100,,
QJ01469573,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1469573,1200,,
QJ01469637,,,UX142F2,個,1,JPY,0,,2017/3/5,2018/3/4,,12,0,1,1469637,100,,
QJ01469641,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1469641,400,,
QJ01469671,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475269,2000,,
QJ01469732,,,UX149R1,個,1,JPY,0,,2017/3/10,2018/3/9,,12,0,1,1482985,2700,,
QJ01469765,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1499448,1900,,
QJ01469767,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1469767,400,,
QJ01469818,,,UX149R1,個,1,JPY,0,,2017/3/17,2018/3/16,,12,0,1,1489201,2600,,
QJ01469903,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1469903,400,,
QJ01469920,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1469920,400,,
QJ01469942,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1469942,400,,
QJ01469946,,,UX14253,個,1,JPY,0,,2017/3/7,2018/3/6,,12,0,1,1469946,100,,
QJ01469947,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1469947,100,,
QJ01470029,,,UX149R1,個,1,JPY,0,,2017/2/24,2018/2/23,,12,0,1,1473080,3300,,
QJ01470140,,,UX149R1,個,1,JPY,0,,2017/3/10,2018/3/9,,12,0,1,1495689,1400,,
QJ01470152,,,UX149R1,個,1,JPY,0,,2017/3/10,2018/3/9,,12,0,1,1491348,1600,,
QJ01470156,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1470156,100,,
QJ01470254,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1470254,500,,
QJ01470272,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1470272,700,,
QJ01470284,,,UX14253,個,1,JPY,0,,2017/3/15,2018/3/14,,12,0,1,1470284,100,,
QJ01470321,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1470321,400,,
QJ01470373,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1470373,500,,
QJ01470442,,,UX149R1,個,1,JPY,0,,2017/3/17,2018/3/16,,12,0,1,1489348,800,,
QJ01470443,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474197,1000,,
QJ01470476,,,UX142E2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1470476,900,,
QJ01470625,,,UX142F2,個,1,JPY,0,,2017/3/12,2018/3/11,,12,0,1,1470625,100,,
QJ01470722,,,UXA40T1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1470722,700,,
QJ01470875,,,UX149R1,個,1,JPY,0,,2017/3/14,2018/3/13,,12,0,1,1484603,2000,,
QJ01471099,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487663,1700,,
QJ01471127,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1483243,1100,,
QJ01471128,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1471128,500,,
QJ01471182,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1472790,1100,,
QJ01471213,,,UX142F2,個,1,JPY,0,,2017/3/21,2018/3/20,,12,0,1,1471213,700,,
QJ01471214,,,UX142E2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1471214,600,,
QJ01471314,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1471314,500,,
QJ01471360,,,UX149R1,個,1,JPY,0,,2017/2/28,2018/3/31,,13,0,1,1475282,3000,,
QJ01471363,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474611,1000,,
QJ01471371,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1471371,100,,
QJ01471374,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475799,1100,,
QJ01471374,,,UX14343,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475799,1200,,
QJ01471460,,,UX149R1,個,1,JPY,0,,2017/3/30,2018/3/29,,12,0,1,1500325,1700,,
QJ01471508,,,UX149R1,個,1,JPY,0,,2017/3/2,2018/3/1,,12,0,1,1481886,800,,
QJ01471602,,,UX149R1,個,1,JPY,0,,2017/3/13,2018/3/12,,12,0,1,1483845,2400,,
QJ01471777,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1491422,3800,,
QJ01471832,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1471832,800,,
QJ01471837,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497314,2700,,
QJ01471838,,,UX14455,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1471838,100,,
QJ01471882,,,UX149R1,個,1,JPY,0,,2017/2/28,2019/2/27,,24,0,1,1472948,500,,
QJ01472003,,,UX142E2,個,1,JPY,0,,2017/2/24,2018/2/23,,12,0,1,1474245,2500,,
QJ01472044,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1472044,500,,
QJ01472195,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1498150,4700,,
QJ01472274,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1472274,500,,
QJ01472277,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1472277,400,,
QJ01472316,,,UX149R1,個,1,JPY,0,,2017/2/20,2018/2/19,,12,0,1,1475993,1400,,
QJ01472317,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1472317,400,,
QJ01472320,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1472320,700,,
QJ01472557,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1472557,300,,
QJ01472601,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1472601,400,,
QJ01472630,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474507,2700,,
QJ01472631,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1489116,2100,,
QJ01472636,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1472636,500,,
QJ01472692,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474600,500,,
QJ01472732,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496995,2700,,
QJ01472877,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481685,1800,,
QJ01473132,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1484128,1900,,
QJ01473157,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1473157,700,,
QJ01473182,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1492214,500,,
QJ01473233,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1473233,300,,
QJ01473243,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1473243,400,,
QJ01473248,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1473248,600,,
QJ01473249,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1473249,600,,
QJ01473577,,,UX142D2,個,50,JPY,0,,2017/2/15,2018/2/14,,12,0,1,1473577,1300,,
QJ01473577,,,UX14353,個,1,JPY,0,,2017/2/15,2018/2/14,,12,0,1,1473577,1400,,
QJ01473577,,,UX142F2,個,1,JPY,0,,2017/2/15,2018/2/14,,12,0,1,1473577,1500,,
QJ01473600,,,UX149R1,個,1,JPY,0,,2017/3/13,2018/3/12,,12,0,1,1483318,1000,,
QJ01473647,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1473647,600,,
QJ01473648,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1473648,500,,
QJ01473731,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1496975,1800,,
QJ01473739,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1473739,400,,
QJ01473850,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1473850,400,,
QJ01473925,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1473925,100,,
QJ01473975,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1473975,300,,
QJ01473976,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1473976,300,,
QJ01474097,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1474097,500,,
QJ01474177,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1474177,500,,
QJ01474182,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1474182,100,,
QJ01474220,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1481777,1300,,
QJ01474252,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1474252,800,,
QJ01474253,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476272,2400,,
QJ01474529,,,UX142A2,個,1,JPY,0,,2017/2/23,2018/2/22,,12,0,1,1474821,100,,
QJ01474529,,,UX142C2,個,25,JPY,0,,2017/2/23,2018/2/22,,12,0,1,1474821,200,,
QJ01474531,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1474531,100,,
QJ01474532,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1474532,100,,
QJ01474622,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476150,2500,,
QJ01474633,,,UX149R1,個,1,JPY,0,,2017/3/8,2018/3/7,,12,0,1,1481645,1000,,
QJ01474662,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1474662,400,,
QJ01474734,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1474734,400,,
QJ01474763,,,UX149R1,個,1,JPY,0,,2017/2/26,2018/2/25,,12,0,1,1475760,1300,,
QJ01474802,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1475068,2600,,
QJ01474865,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1474865,500,,
QJ01474875,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1474875,400,,
QJ01474991,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1474991,200,,
QJ01475016,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475016,100,,
QJ01475019,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475019,500,,
QJ01475020,,,UX142F2,個,1,JPY,0,,2017/3/25,2018/3/24,,12,0,1,1475020,600,,
QJ01475071,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476144,600,,
QJ01475073,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1475073,300,,
QJ01475126,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1475126,500,,
QJ01475128,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1475128,1100,,
QJ01475129,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475129,500,,
QJ01475130,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475130,1600,,
QJ01475168,,,UX14722,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475168,100,,
QJ01475231,,,UX149R1,個,1,JPY,0,,2017/3/17,2018/3/16,,12,0,1,1489229,2600,,
QJ01475233,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1496293,2100,,
QJ01475315,,,UX149R1,個,1,JPY,0,,2017/3/17,2018/3/16,,12,0,1,1492541,2100,,
QJ01475317,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1475317,400,,
QJ01475365,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1475365,900,,
QJ01475481,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475481,900,,
QJ01475526,,,UX149R1,個,1,JPY,0,,2017/3/16,2018/3/15,,12,0,1,1489103,3500,,
QJ01475586,,,UX149R1,個,1,JPY,0,,2017/3/24,2018/3/23,,12,0,1,1494211,1900,,
QJ01475772,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1475772,200,,
QJ01475821,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1475821,300,,
QJ01475899,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475899,400,,
QJ01476093,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476093,100,,
QJ01476201,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476201,1600,,
QJ01476256,,,UX149R1,個,1,JPY,0,,2017/3/16,2018/3/15,,12,0,1,1488372,2500,,
QJ01476344,,,UX149R1,個,1,JPY,0,,2017/3/16,2018/3/15,,12,0,1,1488351,2000,,
QJ01476345,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476345,100,,
QJ01476456,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491434,1800,,
QJ01476461,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476461,400,,
QJ01476467,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1476467,500,,
QJ01476468,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1476468,500,,
QJ01476549,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1476549,400,,
QJ01476556,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1492422,1700,,
QJ01476659,,,UX149R1,個,1,JPY,0,,2017/3/17,2018/3/16,,12,0,1,1489287,4100,,
QJ01476759,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476759,600,,
QJ01476759,,,UX142C2,個,25,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476759,700,,
QJ01476907,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1491424,1800,,
QJ01476946,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1490477,2100,,
QJ01476948,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1491575,1000,,
QJ01477117,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483847,2200,,
QJ01477257,,,UX149R1,個,1,JPY,0,,2017/3/7,2018/3/6,,12,0,1,1480018,900,,
QJ01477358,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1477358,500,,
QJ01477449,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1496813,1100,,
QJ01477472,,,UX142G2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1477472,300,,
QJ01477486,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1477486,100,,
QJ01477511,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1491451,1300,,
QJ01477516,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1477516,400,,
QJ01477520,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498127,2300,,
QJ01477565,,,UX142E2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1477565,500,,
QJ01477566,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1477566,500,,
QJ01477611,,,UX142F2,個,1,JPY,0,,2018/1/1,2018/12/31,,12,0,1,1477611,400,,
QJ01477614,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1477614,500,,
QJ01477653,,,UX142G2,個,1,JPY,0,,2017/3/14,2018/3/13,,12,0,1,1477653,200,,
QJ01477653,,,UX14293,個,1,JPY,0,,2017/3/14,2018/3/13,,12,0,1,1477653,300,,
QJ01477756,,,UX149R1,個,1,JPY,0,,2017/3/20,2018/3/19,,12,0,1,1498090,900,,
QJ01477839,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1487123,2400,,
QJ01477885,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1492457,2600,,
QJ01477952,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491832,1000,,
QJ01478040,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1499363,2400,,
QJ01478090,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1479633,100,,
QJ01478091,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1479636,100,,
QJ01478208,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1491536,2400,,
QJ01478228,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1487637,2400,,
QJ01478277,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1478277,400,,
QJ01478279,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1478279,400,,
QJ01478280,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1478280,400,,
QJ01478285,,,UX142F2,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1478285,1000,,
QJ01478286,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1478286,500,,
QJ01478287,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1478287,400,,
QJ01478438,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1496980,3800,,
QJ01478440,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1478440,300,,
QJ01478450,,,UX142E2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1478450,1100,,
QJ01478452,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1478452,100,,
QJ01478455,,,UX149R1,個,1,JPY,0,,2017/3/16,2018/3/15,,12,0,1,1497852,800,,
QJ01478490,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1478490,100,,
QJ01478609,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1489399,1500,,
QJ01478610,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490581,2500,,
QJ01478645,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1493687,700,,
QJ01478691,,,UX14233,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1478691,100,,
QJ01478691,,,UX14293,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1478691,200,,
QJ01478691,,,UX14353,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1478691,300,,
QJ01478716,,,UX142G2,個,1,JPY,0,,2017/3/9,2018/3/8,,12,0,1,1478716,100,,
QJ01478716,,,UX14293,個,1,JPY,0,,2017/3/9,2018/3/8,,12,0,1,1478716,200,,
QJ01478716,,,UX14353,個,1,JPY,0,,2017/3/9,2018/3/8,,12,0,1,1478716,300,,
QJ01478716,,,UX14772,個,1,JPY,0,,2017/3/9,2018/3/8,,12,0,1,1478716,400,,
QJ01478732,,,UX149R1,個,1,JPY,0,,2017/3/17,2018/3/16,,12,0,1,1489646,2100,,
QJ01478737,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498161,800,,
QJ01478771,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1478771,100,,
QJ01478799,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1501057,2700,,
QJ01478832,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1492425,1100,,
QJ01478861,,,UX140J5,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1478861,100,,
QJ01478861,,,UX142R3,個,10,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1478861,200,,
QJ01478861,,,UX144F3,個,5,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1478861,300,,
QJ01478861,,,UX14343,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1478861,400,,
QJ01478861,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1478861,500,,
QJ01478881,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1478881,1000,,
QJ01478888,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1491356,1500,,
QJ01478893,,,UX142F2,個,1,JPY,0,,2017/3/15,2018/3/14,,12,0,1,1478893,100,,
QJ01478894,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1497760,1700,,
QJ01478905,,,UX149R1,個,1,JPY,0,,2017/3/29,2018/3/28,,12,0,1,1498076,1600,,
QJ01478908,,,UX142E2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1478908,400,,
QJ01478911,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1478911,500,,
QJ01478940,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1478940,400,,
QJ01479069,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1497016,1000,,
QJ01479218,,,UX149R1,個,1,JPY,0,,2017/3/27,2018/3/26,,12,0,1,1493689,1800,,
QJ01479219,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/3/27,,12,0,1,1496805,900,,
QJ01479221,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1479221,400,,
QJ01479222,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1479222,800,,
QJ01479362,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1488478,2700,,
QJ01479364,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1495372,2900,,
QJ01479366,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1491550,2300,,
QJ01479404,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1492320,2700,,
QJ01479536,,,UX149R1,個,1,JPY,0,,2017/3/15,2018/3/14,,12,0,1,1487341,700,,
QJ01479672,,,UX149R1,個,1,JPY,0,,2017/3/21,2018/3/20,,12,0,1,1492572,3700,,
QJ01479814,,,UX14383,個,1,JPY,0,,2013/9/2,2018/9/24,,61,0,1,1479814,100,,
QJ01479818,,,UX142E2,個,1,JPY,0,,2017/3/1,2018/3/31,,13,0,1,1479818,500,,
QJ01479819,,,UX149R1,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1516697,3500,,
QJ01479820,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490480,2300,,
QJ01479862,,,UX149R1,個,1,JPY,0,,2017/8/1,2018/8/31,,13,0,1,1497020,2100,,
QJ01479863,,,UX142F2,個,1,JPY,0,,2017/11/1,2018/10/31,,12,0,1,1479863,700,,
QJ01479867,,,UX142F2,個,1,JPY,0,,2017/12/1,2018/11/30,,12,0,1,1479867,500,,
QJ01480022,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1489326,2400,,
QJ01480029,,,UX149R1,個,1,JPY,0,,2017/3/24,2018/3/23,,12,0,1,1495439,2400,,
QJ01480032,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1480032,300,,
QJ01480110,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1480110,400,,
QJ01480207,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1492366,3000,,
QJ01480260,,,UX142G2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1480260,100,,
QJ01480261,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1480261,200,,
QJ01480333,,,UX142F2,個,1,JPY,0,,2017/10/1,2018/9/30,,12,0,1,1480333,600,,
QJ01480429,,,UX149R1,個,1,JPY,0,,2017/3/17,2018/3/16,,12,0,1,1490890,2100,,
QJ01480510,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1495920,1500,,
QJ01480598,,,UX14233,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1480598,100,,
QJ01480598,,,UX14353,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1480598,200,,
QJ01480606,,,UX149R1,個,1,JPY,0,,2017/3/23,2018/3/22,,12,0,1,1492506,2000,,
QJ01480625,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1497891,2000,,
QJ01480652,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1480652,900,,
QJ01480709,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1492388,1500,,
QJ01480711,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1480711,400,,
QJ01480840,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1480840,600,,
QJ01480864,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1480864,400,,
QJ01480869,,,UX142A2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1480869,100,,
QJ01480920,,,UX149R1,個,1,JPY,0,,2017/2/22,2018/2/21,,12,0,1,1489518,1400,,
QJ01480921,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/3/31,,13,0,1,1491340,1900,,
