試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ00990772,,,UX14073,個,10,JPY,0,,2015/04/01,2016/03/31,,12,0,1,999557,100,,
QJ00990774,,,UX149R1,個,1,JPY,0,,2015/04/28,2016/04/27,,12,0,1,1002566,1600,,
QJ00991153,,,UX149R1,個,1,JPY,0,,2015/04/23,2016/04/22,,12,0,1,1000958,2200,,
QJ00991171,,,UX149R1,個,1,JPY,0,,2015/04/27,2016/04/26,,12,0,1,1000749,1600,,
QJ00991172,,,UX149R1,個,1,JPY,0,,2015/04/28,2016/04/27,,12,0,1,1002158,2400,,
QJ00991172,,,UX149R1,個,1,JPY,0,,2015/04/28,2016/04/27,2015/05/13,12,0,4,1002158,2400,,
QJ00991287,,,UX149R1,個,1,JPY,0,,2015/04/28,2016/04/27,,12,0,1,1002227,2000,,
QJ00991291,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,991291,1600,,
QJ00991295,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,991295,400,,
QJ00991296,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,991296,500,,
QJ00991298,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,991298,700,,
QJ00991302,,,UX142F2,個,1,JPY,0,,2015/06/01,2016/05/31,,12,0,1,991302,500,,
QJ00991303,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,991303,600,,
QJ00991428,,,UX142F2,個,1,JPY,0,,2015/03/01,2016/02/29,,12,0,1,991428,700,,
QJ00991488,,,UX149R1,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,999485,2200,,
QJ00991544,,,UX142G2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,991544,100,,
QJ00991544,,,UX14293,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,991544,200,,
QJ00991544,,,UX14353,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,991544,300,,
QJ00991545,,,UX142G2,個,1,JPY,0,,2014/05/01,2015/04/30,,12,0,1,991545,100,,
QJ00991545,,,UX14293,個,1,JPY,0,,2014/05/01,2015/04/30,,12,0,1,991545,200,,
QJ00991583,,,UX14403,個,1,JPY,0,,2015/04/01,2019/04/30,,49,0,1,991583,100,,
QJ00991584,,,UX149R1,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,1002601,2300,,
QJ00991850,,,UX149R1,個,1,JPY,0,,2015/06/01,2016/05/31,,12,0,1,1015842,2600,,
QJ00991899,,,UX149R1,個,1,JPY,0,,2015/04/28,2016/04/27,,12,0,1,1002452,1100,,
QJ00992018,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992018,400,,
QJ00992031,,,UXA40T2,個,1,JPY,0,,2015/05/01,2019/03/31,,47,0,1,992031,100,,
QJ00992043,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992043,400,,
QJ00992060,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992060,600,,
QJ00992067,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,992067,400,,
QJ00992079,,,UX14393,個,1,JPY,0,,2015/05/01,2017/08/31,,28,0,1,992079,100,,
QJ00992080,,,UX14403,個,1,JPY,0,,2015/05/01,2017/11/30,,31,0,1,992080,100,,
QJ00992087,,,UX149R1,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,1002730,2100,,
QJ00992088,,,UX14403,個,1,JPY,0,,2015/05/01,2018/01/31,,33,0,1,992088,100,,
QJ00992091,,,UX149R1,個,1,JPY,0,,2015/06/30,2016/06/29,,12,0,1,1049172,200,,
QJ00992094,,,UX14403,個,1,JPY,0,,2015/05/01,2018/04/30,,36,0,1,992094,100,,
QJ00992100,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992100,100,,
QJ00992101,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992101,200,,
QJ00992101,,,UX142A2,個,1,JPY,0,,2016/04/01,2017/03/31,,12,0,1,992101,300,,
QJ00992101,,,UX142A2,個,1,JPY,0,,2017/04/01,2018/03/31,,12,0,1,992101,400,,
QJ00992111,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992111,800,,
QJ00992144,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992144,3100,,
QJ00992304,,,UX149R1,個,1,JPY,0,,2015/04/16,2016/04/30,,12,0,1,1002616,2300,,
QJ00992377,,,UX149R1,個,1,JPY,0,,2015/05/18,2016/05/17,,12,0,1,1015307,1300,,
QJ00992594,,,UX140X5,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,992594,100,,
QJ00992635,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992635,200,,
QJ00992656,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992656,400,,
QJ00992676,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992676,1000,,
QJ00992773,,,UX14455,個,1,JPY,0,,2015/05/01,2016/03/31,,11,0,1,992773,100,,
QJ00992773,,,UX14343,個,1,JPY,0,,2015/05/01,2016/03/31,,11,0,1,992773,200,,
QJ00992881,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,992881,600,,
QJ00992893,,,UX140X5,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1002576,1800,,
QJ00992985,,,UX149R1,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,1002582,2600,,
QJ00993030,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,993030,400,,
QJ00993199,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,993199,500,,
QJ00993253,,,UX140X5,個,1,JPY,0,,2015/06/01,2020/05/31,,60,0,1,993253,100,,
QJ00993254,,,UX140X5,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1002002,3200,,
QJ00993256,,,UX149R1,個,1,JPY,0,,2015/04/28,2016/04/27,,12,0,1,1001914,400,,
QJ00993257,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,993257,500,,
QJ00993258,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,993258,400,,
QJ00993309,,,UX142K3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,993309,100,,
QJ00993309,,,UX143V3,個,50,JPY,0,,2015/05/01,2020/04/30,,60,0,1,993309,200,,
QJ00993309,,,UX141G3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,993309,300,,
QJ00993311,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,993311,100,,
QJ00993312,,,UX141F5,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,997098,1500,,
QJ00993319,,,UX149R1,個,1,JPY,0,,2015/04/30,2016/04/29,,12,0,1,1003112,700,,
QJ00993391,,,UX140X5,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,997085,3000,,
QJ00993394,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,993394,100,,
QJ00993478,,,UX142G2,個,1,JPY,0,,2015/04/13,2016/04/12,,12,0,1,993478,100,,
QJ00993479,,,UX142K3,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,200,,
QJ00993479,,,UX142K3,個,1,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,200,,
QJ00993479,,,UX143X3,個,300,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,300,,
QJ00993479,,,UX143X3,個,300,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,300,,
QJ00993479,,,UX143V3,個,50,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,400,,
QJ00993479,,,UX143V3,個,50,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,400,,
QJ00993479,,,UX142N3,個,10,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,500,,
QJ00993479,,,UX142N3,個,10,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,500,,
QJ00993479,,,UX142M3,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,600,,
QJ00993479,,,UX142M3,個,1,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,600,,
QJ00993479,,,UX144Y3,個,50,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,700,,
QJ00993479,,,UX144Y3,個,50,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,700,,
QJ00993479,,,UX142U3,個,10,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,800,,
QJ00993479,,,UX142U3,個,10,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,800,,
QJ00993479,,,UX144U3,個,5,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,900,,
QJ00993479,,,UX144U3,個,5,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,900,,
QJ00993479,,,UX142U3,個,10,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,1000,,
QJ00993479,,,UX142U3,個,10,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,1000,,
QJ00993479,,,UX141G3,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993479,1100,,
QJ00993479,,,UX141G3,個,1,JPY,0,,2015/04/01,2020/03/31,2015/12/28,60,0,4,993479,1100,,
QJ00993584,,,UX142B2,個,1,JPY,0,,2015/03/01,2016/02/29,,12,0,1,993584,300,,
QJ00993584,,,UX14083,個,25,JPY,0,,2015/03/01,2016/02/29,,12,0,1,993584,400,,
QJ00993667,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,993667,400,,
QJ00993689,,,UX14343,個,1,JPY,0,,2015/06/01,2016/05/31,,12,0,1,999581,2600,,
QJ00993689,,,UX14455,個,1,JPY,0,,2015/06/01,2016/05/31,,12,0,1,999581,2700,,
QJ00993689,,,UX14293,個,1,JPY,0,,2015/06/01,2016/05/31,,12,0,1,999581,2900,,
QJ00993717,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,993717,400,,
QJ00993725,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,993725,400,,
QJ00993756,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,993756,500,,
QJ00993757,,,UX14425,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993757,200,,
QJ00993757,,,UX14425,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993757,300,,
QJ00993757,,,UX14425,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993757,400,,
QJ00993757,,,UX14425,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993757,500,,
QJ00993757,,,UX14425,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,993757,600,,
QJ00993759,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,993759,400,,
QJ00993761,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,993761,800,,
QJ00993778,,,UX14253,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,993778,200,,
QJ00993779,,,UX14233,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,993779,200,,
QJ00993970,,,UX149R1,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,1001204,2200,,
QJ00994214,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,994214,100,,
QJ00994259,,,UX14383,個,1,JPY,0,,2015/05/01,2020/01/31,,57,0,1,994259,100,,
QJ00994477,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,994477,500,,
QJ00994479,,,UX149R1,個,1,JPY,0,,2015/04/30,2016/04/29,,12,0,1,1003401,2900,,
QJ00994481,,,UX142F2,個,1,JPY,0,,2015/05/01,2015/10/31,,6,0,1,994481,400,,
QJ00994523,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,994523,200,,
QJ00994556,,,UX142E2,個,1,JPY,0,,2015/07/06,2016/07/05,,12,0,1,1047821,1600,,
QJ00994556,,,UX142K3,個,1,JPY,0,,2015/07/06,2020/07/05,,60,0,1,1047821,1700,,
QJ00994556,,,UX143W3,個,200,JPY,0,,2015/07/06,2020/07/05,,60,0,1,1047821,1800,,
QJ00994556,,,UX141G3,個,1,JPY,0,,2015/07/06,2020/07/05,,60,0,1,1047821,1900,,
QJ00994556,,,UX14293,個,1,JPY,0,,2015/07/06,2016/07/05,,12,0,1,1047821,5500,,
QJ00994556,,,UX14343,個,1,JPY,0,,2015/07/06,2016/07/05,,12,0,1,1047821,5600,,
QJ00994556,,,UX14455,個,1,JPY,0,,2015/07/06,2016/07/05,,12,0,1,1047821,5700,,
QJ00994558,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,994558,400,,
QJ00994564,,,UX14413,個,1,JPY,0,,2015/05/01,2019/04/30,,48,0,1,994564,400,,
QJ00994569,,,UX14413,個,1,JPY,0,,2015/04/01,2019/03/31,,48,0,1,994569,500,,
QJ00994577,,,UX140X5,個,1,JPY,0,,2015/04/15,2020/04/14,,60,0,1,994577,100,,
QJ00994580,,,UX149R1,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,1003090,1900,,
QJ00994582,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,994582,200,,
QJ00994583,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,995274,200,,
QJ00994584,,,UX149R1,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,1001466,1400,,
QJ00994588,,,UX149R1,個,1,JPY,0,,2015/06/01,2016/04/30,,11,0,1,1017059,3500,,
QJ00994592,,,UX14403,個,1,JPY,0,,2015/05/01,2018/04/30,,36,0,1,994592,200,,
QJ00994688,,,UX140X5,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1013905,2300,,
QJ00994863,,,UX141F5,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1003658,1100,,
QJ00995010,,,UX149R1,個,1,JPY,0,,2015/04/28,2016/04/27,,12,0,1,1002638,2500,,
QJ00995111,,,UX149R1,個,1,JPY,0,,2015/04/25,2016/04/24,,12,0,1,996075,500,,
QJ00995115,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,995115,500,,
QJ00995148,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,995148,100,,
QJ00995167,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,995167,500,,
QJ00995169,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,995169,500,,
QJ00995170,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,995170,400,,
QJ00995346,,,UX149R1,個,1,JPY,0,,2015/05/20,2016/05/19,,12,0,1,1016165,700,,
QJ00995354,,,UX142E2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,995354,100,,
QJ00995382,,,UX140X5,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,998876,1500,,
QJ00995615,,,UX142K3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1040237,200,,
QJ00995615,,,UX143T3,個,30,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1040237,300,,
QJ00995615,,,UX143R3,個,5,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1040237,400,,
QJ00995615,,,UX144W3,個,30,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1040237,500,,
QJ00995615,,,UX144U3,個,5,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1040237,600,,
QJ00995615,,,UX142T3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1040237,700,,
QJ00995615,,,UX141G3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1040237,800,,
QJ00995737,,,UX140X5,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,995737,200,,
QJ00995838,,,UX149R1,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,1002796,2500,,
QJ00995898,,,UX140X5,個,1,JPY,0,,2015/06/01,2020/05/31,,60,0,1,1012313,2000,,
QJ00995901,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,995901,500,,
QJ00995901,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,2015/09/15,12,0,4,995901,500,,
QJ00995946,,,UX142E2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,995946,500,,
QJ00995986,,,UX149R1,個,1,JPY,0,,2015/05/27,2016/05/26,,12,0,1,1022022,2600,,
QJ00996018,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/04/30,,13,0,1,996018,400,,
QJ00996018,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/04/30,2016/04/25,13,0,4,996018,400,,
QJ00996043,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,996149,100,,
QJ00996070,,,UX149R1,個,1,JPY,0,,2015/05/15,2016/05/14,,12,0,1,1015577,2100,,
QJ00996155,,,UX14393,個,1,JPY,0,,2015/05/01,2019/09/30,,53,0,1,996155,100,,
QJ00996223,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,996223,500,,
QJ00996243,,,UX142K3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,996243,100,,
QJ00996243,,,UX143S3,個,20,JPY,0,,2015/05/01,2020/04/30,,60,0,1,996243,200,,
QJ00996243,,,UX142M3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,996243,300,,
QJ00996243,,,UX14955,個,20,JPY,0,,2015/05/01,2020/04/30,,60,0,1,996243,400,,
QJ00996243,,,UX14935,個,5,JPY,0,,2015/05/01,2020/04/30,,60,0,1,996243,500,,
QJ00996243,,,UX14905,個,2,JPY,0,,2015/05/01,2020/04/30,,60,0,1,996243,600,,
QJ00996243,,,UX141G3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,996243,700,,
QJ00996293,,,UX140X5,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1002041,2900,,
QJ00996299,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,996299,500,,
QJ00996315,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,996315,600,,
QJ00996316,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,996316,300,,
QJ00996317,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,996317,400,,
QJ00996338,,,UX142F2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,996338,400,,
QJ00996343,,,UX14413,個,1,JPY,0,,2015/10/01,2019/09/30,,48,0,1,996343,900,,
QJ00996409,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,996409,400,,
QJ00996418,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,996418,700,,
QJ00996419,,,UX142K3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1007403,2900,,
QJ00996419,,,UX143N3,個,2,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1007403,3000,,
QJ00996419,,,UX141G3,個,1,JPY,0,,2015/05/01,2020/04/30,,60,0,1,1007403,3100,,
QJ00996455,,,UX142A2,個,1,JPY,0,,2015/07/01,2016/06/30,,12,0,1,996455,100,,
QJ00996539,,,UX149R1,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,1000650,1600,,
QJ00996640,,,UX149R1,個,1,JPY,0,,2015/05/18,2016/05/17,,12,0,1,1014289,1900,,
QJ00996641,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,996641,900,,
QJ00996643,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,996643,500,,
QJ00996680,,,UX141F5,個,1,JPY,0,,2015/04/01,2020/03/31,,60,0,1,996680,100,,
QJ00996782,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,996782,500,,
QJ00996906,,,UX140X5,個,1,JPY,0,,2015/06/01,2020/05/31,,60,0,1,1003934,2200,,
QJ00996967,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,996967,1200,,
QJ00997065,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997065,600,,
QJ00997080,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997080,500,,
QJ00997139,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997139,100,,
QJ00997140,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997140,100,,
QJ00997141,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997141,100,,
QJ00997142,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997142,100,,
QJ00997143,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997143,100,,
QJ00997144,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997144,100,,
QJ00997145,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997145,100,,
QJ00997162,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997162,100,,
QJ00997163,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997163,100,,
QJ00997164,,,UX14253,個,1,JPY,0,,2015/04/01,2016/04/30,,13,0,1,997164,100,,
QJ00997165,,,UX14253,個,1,JPY,0,,2015/04/25,2016/03/31,,11,0,1,997165,100,,
QJ00997166,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997166,100,,
QJ00997167,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997167,100,,
QJ00997168,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997168,100,,
QJ00997182,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997182,100,,
QJ00997183,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997183,100,,
QJ00997184,,,UX14253,個,1,JPY,0,,2015/04/01,2016/04/30,,13,0,1,997184,100,,
QJ00997185,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997185,100,,
QJ00997186,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997186,100,,
QJ00997187,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997187,100,,
QJ00997188,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997188,100,,
QJ00997189,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997189,100,,
QJ00997190,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997190,100,,
QJ00997191,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997191,100,,
QJ00997192,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997192,100,,
QJ00997193,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997193,100,,
QJ00997194,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997194,100,,
QJ00997195,,,UX14253,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997195,100,,
QJ00997196,,,UX14303,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997196,100,,
QJ00997196,,,UX14243,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997196,200,,
QJ00997361,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997361,400,,
QJ00997361,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,2015/06/10,12,0,4,997361,400,,
QJ00997362,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997362,400,,
QJ00997363,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997363,400,,
QJ00997439,,,UX149R1,個,1,JPY,0,,2015/05/13,2016/05/12,,12,0,1,1011352,1400,,
QJ00997517,,,UX149R1,個,1,JPY,0,,2015/05/18,2016/05/17,,12,0,1,1013898,2800,,
QJ00997518,,,UX149R1,個,1,JPY,0,,2015/04/28,2016/04/27,,12,0,1,1002535,3500,,
QJ00997538,,,UX142A2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,997538,600,,
QJ00997538,,,UX142D2,個,50,JPY,0,,2015/05/01,2016/04/30,,12,0,1,997538,700,,
QJ00997538,,,UX14353,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,997538,800,,
QJ00997539,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997539,400,,
QJ00997540,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997540,500,,
QJ00997540,,,UX14353,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997540,600,,
QJ00997551,,,UX14083,個,25,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997551,100,,
QJ00997570,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997570,400,,
QJ00997599,,,UX142B2,個,1,JPY,0,,2015/05/01,2016/04/30,,12,0,1,997599,900,,
QJ00997600,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997600,500,,
QJ00997712,,,UX140X5,個,1,JPY,0,,2015/06/01,2020/05/30,,60,0,1,1011248,2600,,
QJ00997743,,,UX142A2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997743,400,,
QJ00997796,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,997796,500,,
QJ00997894,,,UX149R1,個,1,JPY,0,,2015/04/30,2016/04/29,,12,0,1,1003287,2600,,
QJ00997894,,,UX149R1,個,1,JPY,0,,2015/04/30,2016/04/29,2015/06/01,12,0,4,1003287,2600,,
QJ00998096,,,UX140X5,個,1,JPY,0,,2015/06/01,2020/05/31,,60,0,1,1015370,2500,,
QJ00998097,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,998097,500,,
QJ00998098,,,UX142F2,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,998098,400,,
QJ00998100,,,UX14233,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,998100,100,,
QJ00998100,,,UX14293,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,998100,200,,
QJ00998100,,,UX14353,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,998100,300,,
QJ00998100,,,UX14263,個,1,JPY,0,,2015/04/01,2016/03/31,,12,0,1,998100,400,,
QJ00998101,,,UX143V3,個,50,JPY,0,,2015/04/01,2020/03/31,,60,0,1,998101,200,,
QJ00998101,,,UX143S3,個,20,JPY,0,,2015/04/01,2020/03/31,,60,0,1,998101,300,,
QJ00998101,,,UX14985,個,50,JPY,0,,2015/04/01,2020/03/31,,60,0,1,998101,400,,
